id_venda,data_venda,id_cliente,nome_cliente,cidade,estado,regiao,id_produto,produto,categoria,quantidade,preco_unitario,desconto,previsao_entrega,data_entrega
ORD04786,2025-06-02,Cliente_081,Sr. Heitor da Paz,Brasiléia,AC,Norte,P0027,Caixa de Som Bluetooth JBL,Áudio,4.0,549.9,0.2136,2025-06-08,2025-06-08
ORD04787,2025-06-02,Cliente_088,Bernardo Pereira,Olinda,PE,Nordeste,P0020,Teclado Mecanico Fizz,Informática,3.0,174.9,0.0633,2025-06-07,2025-06-07
ORD04788,2025-06-02,cliente_102,Dr. Miguel Cunha,Gravataí,RS,Sul,P0004,Carregador Turbo Tipo-C 50w,Acessórios Mobile,3.0,53.9,0.123,2025-06-06,2025-06-06
ORD04789,2025-06-02,Cliente_108,Sr. Eduardo Moreira,Recife,PE,Nordeste,P0002,Samsung Galaxy Tab S6 Lite, Smartphones e Tablets,3.0,1799.01,0.0549,2025-06-09,2025-06-08
ORD04790,2025-06-02,Cliente_117,Dra. Maysa Fogaça,Propriá,SE,Nordeste,P0001,Samsung Galaxy A36,Smartphones e Tablets,2.0,1979.1,0.0188,2025-06-06,2025-06-06
ORD04791,2025-06-02,Cliente_124,Srta. Ana Júlia Pereira,Santo André,SP,Sudeste,P0027,Caixa de Som Bluetooth JBL,Áudio,2.0,549.9,0.2041,2025-06-04,2025-06-07
ORD04792,2025-06-02,Cliente_191,Juliana Pereira,Ribeirão Preto,SP,Sudeste,P0025,Webcam Logitech Full HD,Informática,3.0,329.9,0.1636,2025-06-06,2025-06-06
ORD04793,2025-06-02,Cliente_199,João Guilherme Fogaça,Ananindeua,PA,Norte,P0019,Mouse Redragon Wireless,Informática,2.0,165.99,0.132,2025-06-07,2025-06-07
ORD04794,2025-06-02,Cliente_206,João Miguel Azevedo,Estância,SE,Nordeste,P0018,"Monitor UHD Samsung 32""",Informática,2.0,1626.57,0.1769,2025-06-09,2025-06-09
ORD04795,2025-06-02,Cliente_215,Olivia Souza,Camaçari,BA,Nordeste,P0013,"Projetor Smart Epson EpiqVision, FULL HD",TV e Projeção,3.0,3049.99,0.1203,2025-06-07,2025-06-06
ORD04796,2025-06-02,cliente_215,Olivia Souza,Camaçari,BA,Nordeste,P0026,Cabo USB-C Trançado 2m,Acessórios Mobile,2.0,34.9,0.0671,2025-06-08,2025-06-07
ORD04797,2025-06-02,Cliente_216,Yasmin Costela,Pelotas,RS,Sul,P0016,Fone de Ouvido Profissional EDIFIER WH950NB,Áudio,1.0,899.0,0.0127,2025-06-07,2025-06-07
ORD04798,2025-06-02,Cliente_236,Anthony Rezende,Timon,MA,Nordeste,P0005,"Fone de Ouvido Sem Fio TWS, PHILIPS",Áudio,1.0,124.91,0.0333,2025-06-08,2025-06-08
ORD04799,2025-06-02,Cliente_247,João Moraes,Campinas,SP,Sudeste,P0008,Película de Vidro 3D Galaxy A30s,Acessórios Mobile,1.0,17.9,0.0745,2025-06-05,2025-06-05
ORD04800,2025-06-02,Cliente_266,Caroline Carvalho,Cruzeiro do Sul,AC,Norte,P0010,"Smart TV LED 32""Samsung LED Tizen TV",TV e Projeção,1.0,1079.0,0.0081,2025-06-08,2025-06-06
ORD04801,2025-06-02,Cliente_272,Julia Freitas,Salvador,BA,Nordeste,P0001,Samsung Galaxy A36,Smartphones e Tablets,1.0,1979.1,0.0265,2025-06-10,2025-06-14
ORD04802,2025-06-02, Cliente_274,Sra. Emanuelly da Costa,Porto Nacional,TO,Norte,P0017,ACER Notebook Gamer Nitro, Informática,3.0,4604.0,0.0927,2025-06-08,2025-06-08
ORD04803,2025-06-02,Cliente_285,Maria Vitória Jesus,Vitória da Conquista,BA,Nordeste,P0027,Caixa de Som Bluetooth JBL,Áudio,2.0,549.9,0.1474,2025-06-08,2025-06-07
ORD04804,2025-06-02,Cliente_323,Dr. João Pedro Carvalho,Boa Vista,RR,Norte,P0020,Teclado Mecanico Fizz,Informática,3.0,174.9,0.1228,2025-06-05,2025-06-03
ORD04805,2025-06-02,Cliente_327,Sra. Maria Eduarda Cardoso,Vila Velha,ES,Sudeste,P0012,"Soundbar Tomate MTS-2017, Bivolt",Áudio,1.0,769.9,0.0397,2025-06-07,2025-06-06
ORD04806,2025-06-02,Cliente_331,Guilherme Cavalcanti,Juiz de Fora,MG,Sudeste,P0008,Película de Vidro 3D Galaxy A30s,Acessórios Mobile,4.0,17.9,0.1911,2025-06-06,2025-06-06
ORD04807,2025-06-02,Cliente_342,Vitor Gabriel Nascimento,Rio Branco,AC,Norte,P0021,SSD Crucial 1TB NVMe M.2,Informática,4.0,449.0,0.0449,2025-06-09,2025-06-07
ORD04808,2025-06-02,Cliente_355,Srta. Marina Rocha,Caucaia,CE,Nordeste,P0012,"Soundbar Tomate MTS-2017, Bivolt",Áudio,2.0,769.9,0.046,2025-06-04,2025-06-03
ORD04809,2025-06-02,Cliente_360,Mariane Campos,Teresina,PI,Nordeste,P0023,Tablet Lenovo Tab M11,Smartphones e Tablets,1.0,1399.9,0.0745,2025-06-06,2025-06-08
ORD04810,2025-06-02,Cliente_443,Leonardo Rezende,Caucaia,CE,Nordeste,P0024,Memória Kingston Fury 16GB DDR5,Informática,4.0,389.9,0.189,2025-06-07,2025-06-07
ORD04811,2025-06-02,Cliente_482,Vinicius Correia,Chapecó,SC,Sul,P0005,"Fone de Ouvido Sem Fio TWS, PHILIPS",Áudio,2.0,124.91,0.0337,2025-06-07,2025-06-09
ORD04812,2025-06-02,Cliente_489,Bruno Caldeira,Duque de Caxias,RJ,Sudeste,P0008,Película de Vidro 3D Galaxy A30s,Acessórios Mobile,2.0,17.9,0.0591,2025-06-08,2025-06-06
ORD04813,2025-06-03,Cliente_007,Helena Souza,Feira de Santana,BA,Nordeste,P0007,Película para iPhone 14Pro Anti impacto,Acessórios Mobile,1.0,51.8,0.1004,2025-06-05,2025-06-04
ORD04814,2025-06-03,Cliente_007,Helena Souza,Feira de Santana,BA,Nordeste,P0012,"Soundbar Tomate MTS-2017, Bivolt",Áudio,2.0,769.9,0.0572,2025-06-10,2025-06-09
ORD04815,2025-06-03,Cliente_008,Thales Pereira,Cascavel,PR,Sul,P0005,"Fone de Ouvido Sem Fio TWS, PHILIPS",Áudio,4.0,124.91,0.0282,2025-06-07,2025-06-06
ORD04816,2025-06-03,Cliente_010,Cauã da Rosa,Sobral,CE,Nordeste,P0020,Teclado Mecanico Fizz,Informática,2.0,174.9,0.0774,2025-06-10,2025-06-09
ORD04817,2025-06-03,Cliente_016,Sr. Thomas Nascimento,Tarauacá,AC,Norte,P0012,"Soundbar Tomate MTS-2017, Bivolt",Áudio,1.0,769.9,0.0566,2025-06-07,2025-06-04
ORD04818,2025-06-03,Cliente_043,Luiz Fernando Moura,Vilhena,RO,Norte,P0007,Película para iPhone 14Pro Anti impacto,Acessórios Mobile,2.0,51.8,0.1134,2025-06-08,2025-06-10
ORD04819,2025-06-03,Cliente_068,Stephany Moreira,Curitiba,PR,Sul,P0017,ACER Notebook Gamer Nitro,Informática,3.0,4604.0,0.1758,2025-06-06,2025-06-11
ORD04820,2025-06-03,Cliente_070,Pietra Rezende,Laranjal do Jari,AP,Norte,P0020,Teclado Mecanico Fizz,Informática,1.0,174.9,0.0703,2025-06-09,2025-06-08
ORD04821,2025-06-03,Cliente_075,Rafaela Peixoto,Ribeirão Preto,SP,Sudeste,P0007,Película para iPhone 14Pro Anti impacto,Acessórios Mobile,2.0,51.8,0.1616,2025-06-07,2025-06-06
ORD04822,2025-06-03,cliente_117,Dra. Maysa Fogaça,Propriá,SE,Nordeste,P0013,"Projetor Smart Epson EpiqVision, FULL HD",TV e Projeção,2.0,3049.99,0.112,2025-06-08,2025-06-10
ORD04823,2025-06-03,Cliente_134,Juan da Luz,Blumenau,SC,Sul,P0015,Fone de Ouvido Profissional AKG K92,Áudio,4.0,428.99,0.0461,2025-06-09,2025-06-12
ORD04824,2025-06-03,Cliente_154,Juan Duarte,São Paulo,SP,Sudeste,P0017,ACER Notebook Gamer Nitro,Informática,1.0,4604.0,0.1257,2025-06-08,2025-06-08
ORD04825,2025-06-03,Cliente_163,Thiago Rodrigues,São Luís,MA,Nordeste,P0010,"Smart TV LED 32""Samsung LED Tizen TV",TV e Projeção,4.0,1079.0,0.0441,2025-06-10,2025-06-13
ORD04826,2025-06-03,Cliente_174,Manuela Nogueira,Pelotas,RS,Sul,P0010,"Smart TV LED 32""Samsung LED Tizen TV",TV e Projeção,2.0,1079.0,0.0229,2025-06-07,2025-06-09
ORD04827,2025-06-03, Cliente_231,Maria Luiza Rezende,Maringá,PR,Sul,P0013,"Projetor Smart Epson EpiqVision, FULL HD",TV e Projeção,,,0.1303,2025-06-09,2025-06-09
ORD04828,2025-06-03,Cliente_285,Maria Vitória Jesus,Vitória da Conquista,BA,Nordeste,P0005,"Fone de Ouvido Sem Fio TWS, PHILIPS",Áudio,2.0,124.91,0.0274,2025-06-07,2025-06-04
ORD04829,2025-06-03,Cliente_298,Clara Gomes,Fortaleza,CE,Nordeste,P0005,"Fone de Ouvido Sem Fio TWS, PHILIPS",Áudio,2.0,124.91,0.0413,2025-06-10,2025-06-13
ORD04830,2025-06-03,Cliente_337,Benício Fernandes,Castanhal,PA,Norte,P0006,Fone de ouvido Sem Fio QCY T27,Áudio,2.0,129.86,0.055,2025-06-08,2025-06-13
ORD04831,2025-06-03,Cliente_340,Bruno Cardoso,Gravataí,RS,Sul,P0007,Película para iPhone 14Pro Anti impacto,Acessórios Mobile,2.0,51.8,0.1583,2025-06-07,2025-06-08
ORD04832,2025-06-03,Cliente_363,Diego Costela,Ananindeua,PA,Norte,P0018,"Monitor UHD Samsung 32""", Informática,2.0,1626.57,0.0557,2025-06-09,2025-06-09
ORD04833,2025-06-03,Cliente_379,Maitê da Conceição,Manaus,AM,Norte,P0002,Samsung Galaxy Tab S6 Lite,Smartphones e Tablets,3.0,1799.01,0.0291,2025-06-09,2025-06-06
ORD04834,2025-06-03,Cliente_381,Fernanda Rocha,Ribeirão Preto,SP,Sudeste,P0022,Smartphone Motorola Edge 50 Neo,Smartphones e Tablets,1.0,2299.9,0.062,2025-06-08,2025-06-07
ORD04835,2025-06-03,Cliente_405,Amanda Fogaça,Linhares,ES,Sudeste,P0007,Película para iPhone 14Pro Anti impacto,Acessórios Mobile,2.0,51.8,0.1825,2025-06-08,2025-06-07
ORD04836,2025-06-03,Cliente_406,Laís da Costa,Juiz de Fora,MG,Sudeste,P0022,Smartphone Motorola Edge 50 Neo,Smartphones e Tablets,4.0,2299.9,0.0538,2025-06-06,2025-06-07
ORD04837,2025-06-03,Cliente_412,Emanuella das Neves,Jaboatão dos Guararapes,PE,Nordeste,P0018,"Monitor UHD Samsung 32""",Informática,2.0,1626.57,0.1364,2025-06-06,2025-06-09
ORD04838,2025-06-03,Cliente_446,Fernanda Silveira Gomes,Blumenau,SC,Sul,P0016,Fone de Ouvido Profissional EDIFIER WH950NB,Áudio,2.0,899.0,0.0213,2025-06-06,2025-06-06
ORD04839,2025-06-03,Cliente_491,Thiago Teixeira Moreira,Ponta Grossa,PR,Sul,P0019,Mouse Redragon Wireless,Informática,3.0,165.99,0.1209,2025-06-06,2025-06-08
ORD04840,2025-06-03,Cliente_545,Felipe Cardoso,Florianópolis,SC,Sul,P0004,Carregador Turbo Tipo-C 50w,Acessórios Mobile,1.0,53.9,0.0407,2025-06-07,2025-06-06
ORD04841,2025-06-03,Cliente_550,Levi Duarte,Serra,ES,Sudeste,P0002,Samsung Galaxy Tab S6 Lite,Smartphones e Tablets,2.0,1799.01,0.057,2025-06-07,2025-06-08
ORD04842,2025-06-04,Cliente_008,Thales Pereira,Cascavel,PR,Sul,P0017,ACER Notebook Gamer Nitro,Informática,2.0,4604.0,0.0859,2025-06-07,2025-06-12
ORD04843,2025-06-04,Cliente_069,Levi da Rosa,Porto Nacional,TO,Norte,P0007,Película para iPhone 14Pro Anti impacto,Acessórios Mobile,3.0,51.8,0.1369,2025-06-10,2025-06-10
ORD04844,2025-06-04,Cliente_102,Dr. Miguel Cunha,Gravataí,RS,Sul,P0027,Caixa de Som Bluetooth JBL,Áudio,2.0,549.9,0.1474,2025-06-08,2025-06-08
ORD04845,2025-06-04,Cliente_109,Gustavo Henrique Cunha,Cantá,RR,Norte,P0001,Samsung Galaxy A36,Smartphones e Tablets,,1979.1,0.0341,2025-06-11,2025-06-12
ORD04846,2025-06-04,Cliente_122,Natália Silva,Cascavel,PR,Sul,P0008,Película de Vidro 3D Galaxy A30s,Acessórios Mobile,3.0,17.9,0.1669,2025-06-11,2025-06-10
ORD04847,2025-06-04,Cliente_135,Eduardo Pires,Contagem,MG,Sudeste,P0004,Carregador Turbo Tipo-C 50w,Acessórios Mobile,4.0,53.9,0.0456,2025-06-10,2025-06-07
ORD04848,2025-06-04,Cliente_158,Emanuel Ramos,Timon,MA,Nordeste,P0012,"Soundbar Tomate MTS-2017, Bivolt",Áudio,2.0,769.9,0.0555,2025-06-09,2025-06-11
ORD04849,2025-06-04,Cliente_264,Sr. Noah da Paz,Itacoatiara,AM,Norte,P0007,Película para iPhone 14Pro Anti impacto,Acessórios Mobile,3.0,51.8,0.0657,2025-06-08,2025-06-07
ORD04850,2025-06-04,Cliente_266,Caroline Carvalho,Cruzeiro do Sul,AC,Norte,P0015,Fone de Ouvido Profissional AKG K92,Áudio,4.0,428.99,0.0743,2025-06-08,2025-06-08
ORD04851,,Cliente_300,Dra. Maria Sophia Nogueira,Chapecó,SC,Sul,P0003,Carregador Turbo USB-C 30W,Acessórios Mobile,3.0,49.9,0.0598,2025-06-08,2025-06-07
ORD04852,2025-06-04,Cliente_311,Catarina Vieira,Natal,RN,Nordeste,P0006,Fone de ouvido Sem Fio QCY T27,Áudio,2.0,129.86,0.0776,2025-06-09,2025-06-10
ORD04853,2025-06-04,Cliente_330,Rebeca Farias,Cascavel,PR,Sul,P0005,"Fone de Ouvido Sem Fio TWS, PHILIPS",Áudio,2.0,124.91,0.0348,2025-06-07,2025-06-05
ORD04854,2025-06-04,Cliente_356,Matheus Ribeiro,Londrina,PR,Sul,P0014,Projetor EPSON Powerlite Wide Screen,TV e Projeção,1.0,2742.13,0.1711,2025-06-09,2025-06-14
ORD04855,2025-06-04,Cliente_357,Amanda Araújo,Araguaína,TO,Norte,P0002,Samsung Galaxy Tab S6 Lite,Smartphones e Tablets,1.0,1799.01,0.0516,2025-06-11,2025-06-11
ORD04856,2025-06-04,Cliente_372,Diego Silva,Caracaraí,RR,Norte,P0024,Memória Kingston Fury 16GB DDR5,Informática,2.0,389.9,0.1159,2025-06-09,2025-06-09
ORD04857,2025-06-04,Cliente_394,Eduardo Oliveira,Ribeirão Preto,SP,Sudeste,P0002,Samsung Galaxy Tab S6 Lite,Smartphones e Tablets,1.0,1799.01,0.0538,2025-06-09,2025-06-07
ORD04858,2025-06-04,Cliente_414,Stephany Melo,Timon,MA,Nordeste,P0002,Samsung Galaxy Tab S6 Lite,Smartphones e Tablets,1.0,1799.01,0.0275,2025-06-12,2025-06-12
ORD04859,2025-06-04,Cliente_434,Isadora Jesus Araújo,Caxias,MA,Nordeste,P0021,SSD Crucial 1TB NVMe M.2,Informática,3.0,449.0,0.0164,2025-06-07,2025-06-06
ORD04860,2025-06-04,Cliente_490,Manuela Freitas Mota,Pico,PI,Nordeste,P0011,"Soundbar Samsung com 2.1 canais, Dolby Digital",Áudio,1.0,1072.0,0.0249,2025-06-09,2025-06-09
ORD04861,2025-06-04,Cliente_492,Nathan Correia,Londrina,PR,Sul,P0010,"Smart TV LED 32""Samsung LED Tizen TV",TV e Projeção,3.0,1079.0,0.0246,2025-06-09,2025-06-11
ORD04862,2025-06-04,Cliente_529,Vinicius Paz,Vila Velha,ES,Sudeste,P0005,"Fone de Ouvido Sem Fio TWS, PHILIPS",Áudio,3.0,124.91,0.029,2025-06-07,2025-06-10
ORD04863,2025-06-05,Cliente_008,Thales Pereira,Cascavel,PR,Sul,P0007,Película para iPhone 14Pro Anti impacto,Acessórios Mobile,3.0,51.8,0.1205,2025-06-09,2025-06-07
ORD04864,2025-06-05,Cliente_008,Thales Pereira,Cascavel,PR,Sul,P0019,Mouse Redragon Wireless,Informática,1.0,165.99,0.2088,2025-06-09,2025-06-08
ORD04865,2025-06-05,Cliente_010,Cauã da Rosa,Sobral,CE,Nordeste,P0023,Tablet Lenovo Tab M11,Smartphones e Tablets,1.0,1399.9,0.0435,2025-06-10,2025-06-07
ORD04866,2025-06-05,Cliente_010,Cauã da Rosa,Sobral,CE,Nordeste,P0024,Memória Kingston Fury 16GB DDR5,Informática,2.0,389.9,0.0855,2025-06-09,2025-06-09
ORD04867,2025-06-05,Cliente_044,Dr. Pedro Porto,Londrina,PR,Sul,P0016,Fone de Ouvido Profissional EDIFIER WH950NB,Áudio,1.0,899.0,0.0144,2025-06-11,2025-06-11
ORD04868,2025-06-05,Cliente_058,Sr. Nathan Peixoto,Itacoatiara,AM,Norte,P0011,"Soundbar Samsung com 2.1 canais, Dolby Digital",Áudio,4.0,1072.0,0.0457,2025-06-14,2025-06-13
ORD04869,2025-06-05,Cliente_061,Dr. Emanuel Fogaça,Porto Nacional,TO,Norte,P0027,Caixa de Som Bluetooth JBL,Áudio,,549.9,0.1072,2025-06-11,2025-06-12
ORD04870,2025-06-05,Cliente_090!!,Caio Novaes,Blumenau,SC,Sul,P0002,Samsung Galaxy Tab S6 Lite,Smartphones e Tablets,1.0,1799.01,0.0243,2025-06-07,2025-06-11
ORD04871,2025-06-05,Cliente_104,Clarice Rezende,Blumenau,SC,Sul,P0023,Tablet Lenovo Tab M11,Smartphones e Tablets,,1399.9,0.0438,2025-06-10,2025-06-09
ORD04872,2025-06-05,Cliente_118,Bianca Pinto,Ponta Grossa,PR,Sul,P0002,Samsung Galaxy Tab S6 Lite,Smartphones e Tablets,2.0,1799.01,0.0627,2025-06-08,2025-06-06
ORD04873,2025-06-05,Cliente_192,Davi Lucas Pires,Chapecó,SC,Sul,P0004,Carregador Turbo Tipo-C 50w,Acessórios Mobile,2.0,53.9,0.068,2025-06-11,2025-06-09
ORD04874,2025-06-05,Cliente_195,Maria Luiza da Conceição,Belém,PA,Norte,P0027,Caixa de Som Bluetooth JBL,Áudio,3.0,549.9,0.3189,2025-06-10,2025-06-10
ORD04875,2025-06-05,Cliente_196,Fernando Costa,Vila Velha,ES,Sudeste,P0005,"Fone de Ouvido Sem Fio TWS, PHILIPS",Áudio,3.0,124.91,0.0241,2025-06-09,2025-06-06
ORD04876,2025-06-05,Cliente_206,João Miguel Azevedo,Estância,SE,Nordeste,P0026,Cabo USB-C Trançado 2m,Acessórios Mobile,4.0,34.9,0.0663,2025-06-12,2025-06-11
ORD04877,2025-06-05,Cliente_218,Isabel Pereira,Vila Velha,ES,Sudeste,P0010,"Smart TV LED 32""Samsung LED Tizen TV",TV e Projeção,1.0,1079.0,0.0193,2025-06-11,2025-06-11
ORD04878,2025-06-05,Cliente_244,Maria Vitória Martins,Rio de Janeiro,RJ,Sudeste,P0007,Película para iPhone 14Pro Anti impacto,Acessórios Mobile,3.0,51.8,0.2062,2025-06-11,2025-06-10
ORD04879,2025-06-05,Cliente_323,Dr. João Pedro Carvalho,Boa Vista,RR,Norte,P0013,"Projetor Smart Epson EpiqVision, FULL HD",TV e Projeção,,3049.99,0.2316,2025-06-09,2025-06-08
ORD04880,2025-06-05,Cliente_326,Emanuella Porto,Ferreira Gomes,AP,Norte,P0003,Carregador Turbo USB-C 30W,Acessórios Mobile,3.0,49.9,0.0331,2025-06-11,2025-06-11
ORD04881,2025-06-05,Cliente_411,Stephany Almeida,Santo André,SP,Sudeste,P0009,Smart TV 32” Philco LED Roku TV,TV e Projeção,1.0,949.0,0.0173,2025-06-11,2025-06-11
ORD04882,2025-06-05,Cliente_437,Miguel Castro,Santo André,SP,Sudeste,P0002,Samsung Galaxy Tab S6 Lite,Smartphones e Tablets,2.0,1799.01,0.0536,2025-06-10,2025-06-08
ORD04883,2025-06-05,Cliente_444,Davi Lima,Maringá,PR,Sul,P0017,ACER Notebook Gamer Nitro,Informática,1.0,4604.0,0.0921,2025-06-09,2025-06-12
ORD04884,2025-06-05,Cliente_484,Rafael Novaes Nogueira,Santa Maria,RS,Sul,P0021,SSD Crucial 1TB NVMe M.2,Informática,4.0,449.0,0.0188,2025-06-09,2025-06-09
ORD04885,2025-06-06,Cliente_008,Thales Pereira,Cascavel,PR,Sul,P0003,Carregador Turbo USB-C 30W,Acessórios Mobile,4.0,49.9,0.0344,2025-06-11,2025-06-11
ORD04886,2025-06-06,Cliente_009,Sofia Sales,Ponta Grossa,PR,Sul,P0007,Película para iPhone 14Pro Anti impacto,Acessórios Mobile,4.0,51.8,0.1818,2025-06-08,2025-06-07
ORD04887,2025-06-06,Cliente_010,Cauã da Rosa,Sobral,CE,Nordeste,P0016,Fone de Ouvido Profissional EDIFIER WH950NB,Áudio,1.0,899.0,0.0124,2025-06-08,2025-06-11
ORD04888,2025-06-06,Cliente_010,Cauã da Rosa,Sobral,CE,Nordeste,P0026,Cabo USB-C Trançado 2m,Acessórios Mobile,2.0,34.9,0.0611,2025-06-12,2025-06-13
ORD04889,2025-06-06,Cliente_040,Renan Silveira,Propriá,SE,Nordeste,P0013,"Projetor Smart Epson EpiqVision, FULL HD",TV e Projeção,2.0,3049.99,0.143,2025-06-14,2025-06-15
ORD04890,2025-06-06,Cliente-065,Letícia Porto,Santana,AP,Norte,P0013,"Projetor Smart Epson EpiqVision, FULL HD",TV e Projeção,3.0,3049.99,0.0833,2025-06-14,2025-06-15
ORD04891,2025-06-06,Cliente_068,Stephany Moreira,Curitiba,PR,Sul,P0015,Fone de Ouvido Profissional AKG K92,Áudio,4.0,428.99,0.064,2025-06-08,2025-06-08
ORD04892,2025-06-06,Cliente_074,Luiz Fernando Freitas,Duque de Caxias,RJ,Sudeste,P0016,Fone de Ouvido Profissional EDIFIER WH950NB,Áudio,1.0,899.0,0.0268,2025-06-08,2025-06-08
ORD04893,2025-06-06,Cliente_088,Bernardo Pereira,Olinda,PE,Nordeste,P0004,Carregador Turbo Tipo-C 50w,Acessórios Mobile,4.0,53.9,0.069,2025-06-10,2025-06-07
ORD04894,2025-06-06,Cliente_096,Dr. Luiz Henrique Pereira,Contagem,MG,Sudeste,P0013,"Projetor Smart Epson EpiqVision, FULL HD",TV e Projeção,2.0,3049.99,0.1397,2025-06-10,2025-06-10
ORD04895,2025-06-06,Cliente_096,Dr. Luiz Henrique Pereira,Contagem,MG,Sudeste,P0025,Webcam Logitech Full HD,Informática,4.0,329.9,0.2025,2025-06-12,2025-06-10
ORD04896,2025-06-06,Cliente_099,Srta. Maria Luiza Rocha,Blumenau,SC,Sul,P0013,"Projetor Smart Epson EpiqVision, FULL HD",TV e Projeção,2.0,3049.99,0.1375,2025-06-09,2025-06-09
ORD04897,2025-06-06,Cliente_103,Emanuel Aragão,Manaus,AM,Norte,P0025,Webcam Logitech Full HD,Informática,2.0,329.9,0.1446,2025-06-12,2025-06-11
ORD04898,2025-06-06,Cliente_117,Dra. Maysa Fogaça,Propriá,SE,Nordeste,P0016,Fone de Ouvido Profissional EDIFIER WH950NB,Áudio,1.0,899.0,0.0201,2025-06-12,2025-06-10
ORD04899,2025-06-06,Cliente_132,Pedro Miguel Rodrigues,São Bernardo do Campo,SP,Sudeste,P0017,ACER Notebook Gamer Nitro,Informática,2.0,4604.0,0.1573,2025-06-13,2025-06-13
ORD04900,2025-06-06,Cliente_136,João Guilherme Rocha,Bom Jesus,PI,Nordeste,P0003,Carregador Turbo USB-C 30W,Acessórios Mobile,3.0,49.9,0.0537,2025-06-13,2025-06-17
ORD04901,2025-06-06,Cliente_145,Manuela Lopes,Londrina,PR,Sul,P0001,Samsung Galaxy A36,Smartphones e Tablets,3.0,1979.1,0.0301,2025-06-13,2025-06-13
ORD04902,2025-06-06,Cliente_146,Levi Freitas,Ji-Paraná,RO,Norte,P0013,"Projetor Smart Epson EpiqVision, FULL HD",TV e Projeção,1.0,3049.99,0.1332,2025-06-12,2025-06-12
ORD04903,2025-06-06,Cliente_148,Sr. Kaique da Mota,Feira de Santana,BA,Nordeste,P0013,"Projetor Smart Epson EpiqVision, FULL HD",TV e Projeção,1.0,3049.99,0.0496,2025-06-12,2025-06-11
ORD04904,2025-06-06,Cliente_150,Srta. Gabrielly Cardoso,Serra,ES,Sudeste,P0015,Fone de Ouvido Profissional AKG K92,Áudio,1.0,428.99,0.0604,2025-06-09,2025-06-08
ORD04905,2025-06-06,Cliente_154,Juan Duarte,São Paulo,SP,Sudeste,P0012,"Soundbar Tomate MTS-2017, Bivolt",Áudio,4.0,769.9,0.0744,2025-06-12,2025-06-14
ORD04906,2025-06-06,Cliente_156,Lívia da Rocha,Cacoal,RO,Norte,P0003,Carregador Turbo USB-C 30W,Acessórios Mobile,3.0,49.9,0.0385,2025-06-12,2025-06-16
ORD04907,2025-06-06,Cliente_165,Maria Fernanda Teixeira,Duque de Caxias,RJ,Sudeste,P0017,ACER Notebook Gamer Nitro,Informática,2.0,4604.0,0.1076,2025-06-12,2025-06-14
ORD04908,2025-06-06,Cliente-167,Sophie da Cruz,Caucaia,CE,Nordeste,P0001,Samsung Galaxy A36,Smartphones e Tablets,3.0,1979.1,0.0318,2025-06-13,2025-06-15
ORD04909,2025-06-06,Cliente_167,Sophie da Cruz,Caucaia,CE,Nordeste,P0015,Fone de Ouvido Profissional AKG K92,Áudio,4.0,428.99,0.0499,2025-06-10,2025-06-10
ORD04910,2025-06-06,Cliente_175,Srta. Gabriela Caldeira,Rio Branco,AC,Norte,P0006,Fone de ouvido Sem Fio QCY T27,Áudio,2.0,129.86,0.0514,2025-06-13,2025-06-11
ORD04911,2025-06-06,Cliente_186,Dra. Helena Teixeira,Bom Jesus,PI,Nordeste,P0016,Fone de Ouvido Profissional EDIFIER WH950NB,Áudio,4.0,899.0,0.0149,2025-06-11,2025-06-10
ORD04912,2025-06-06,Cliente_195,Maria Luiza da Conceição,Belém,PA,Norte,P0012,"Soundbar Tomate MTS-2017, Bivolt",Áudio,1.0,769.9,0.0374,2025-06-12,2025-06-13
ORD04913,2025-06-06,Cliente_213,Sra. Daniela Lima,São Bernardo do Campo,SP,Sudeste,P0015,Fone de Ouvido Profissional AKG K92,Áudio,2.0,428.99,0.0982,2025-06-10,2025-06-09
ORD04914,2025-06-06,Cliente_216,Yasmin Costela,Pelotas,RS,Sul,P0027,Caixa de Som Bluetooth JBL,Áudio,4.0,549.9,0.1102,2025-06-11,2025-06-13
ORD04915,2025-06-06,Cliente_218,Isabel Pereira,Vila Velha,ES,Sudeste,P0007,Película para iPhone 14Pro Anti impacto,Acessórios Mobile,4.0,51.8,0.1187,2025-06-12,2025-06-09
ORD04916,2025-06-06,Cliente_219,Natália da Luz,Cascavel,PR,Sul,P0017,ACER Notebook Gamer Nitro,Informática,1.0,4604.0,0.128,2025-06-09,2025-06-08
ORD04917,2025-06-06,Cliente_222,João Gabriel Nunes,Vitória,ES,Sudeste,P0004,Carregador Turbo Tipo-C 50w,Acessórios Mobile,3.0,53.9,0.0324,2025-06-09,2025-06-08
ORD04918,2025-06-06,Cliente_227,Bruno Nascimento,Bayeux,PB,Nordeste,P0020,Teclado Mecanico Fizz,Informática,4.0,174.9,0.0385,2025-06-13,2025-06-17
ORD04919,2025-06-06,Cliente_229,Thiago da Paz,Uberlândia,MG,Sudeste,P0005,"Fone de Ouvido Sem Fio TWS, PHILIPS",Áudio,2.0,124.91,0.0276,2025-06-10,2025-06-07
ORD04920,2025-06-06,Cliente_235!!,Yago Pires,Ponta Grossa,PR,Sul,P0013,"Projetor Smart Epson EpiqVision, FULL HD",TV e Projeção,3.0,3049.99,0.1034,2025-06-11,2025-06-10
